GeneID,logFC,logCPM,F,PValue,FDR,SYMBOL
55275,-0.24331042179391,5.76907338812804,6.4375209217801,0.0184858403093879,0.0500529642018755,VPS53
64224,-0.168928945201853,4.69609003066268,6.43713041621428,0.0184889896888013,0.0500567183651327,HERPUD2
10499,0.203970827133857,6.95005204829126,6.43523336145036,0.0185042976867635,0.0500933866732432,NCOA2
25994,-0.274341701627739,5.76122591221361,6.43465748336871,0.0185089474339756,0.0500976415266683,HIGD1A
50700,-3.00340895520031,-3.6323241762332,7.27405164366363,0.0185140268327707,0.0501053938159098,RDH8
84074,-0.461674699143995,3.79017543945719,6.43233523990363,0.0185277108376515,0.0501376488359016,QRICH2
22874,0.572994788573682,5.63666452767483,6.43707472784179,0.018535866721302,0.0501549395417734,PLEKHA6
389932,1.32199230119701,-0.586333413360408,6.43100737563859,0.0185384492921657,0.0501567518391328,AKR1C6P
78989,1.35656475150381,-0.165308885262323,6.4306449560031,0.0185413813852731,0.0501567518391328,COLEC11
55503,1.31165467300194,-1.12470766818977,6.43058880920965,0.0185418356772452,0.0501567518391328,TRPV6
55179,-0.418712870715159,2.22509566466285,6.43015960640655,0.0185453088289395,0.0501613682794567,FAIM
55336,0.722091564271611,0.323288609122159,6.42931713528342,0.0185521282909528,0.0501750340814939,FBXL8
4978,-1.79910813662637,4.34416398000654,6.44927074126514,0.0185546160089918,0.0501769830071737,OPCML
66004,-0.682539435178446,4.21864581319885,6.43175122688067,0.0185717784650916,0.0502186124670295,LYNX1
101927543,0.905120710032856,1.37453944916529,6.42620749797274,0.0185773236755127,0.0502282793126552,LOC101927543
400221,1.77182664564069,-2.252053530484,6.4257981283498,0.0185806433643367,0.0502282793126552,LINC03033
6847,-2.22471657733927,-3.45211791481675,6.42561632227622,0.0185821178902366,0.0502282793126552,SYCP1
283383,1.32970656448318,3.2822529990124,6.44564997903444,0.0185837960128427,0.0502282793126552,ADGRD1
100874169,1.95814310988181,-2.97902825635177,6.42535987510558,0.0185841980087606,0.0502282793126552,LINC00434
116541,0.465035979794697,2.73166443699635,6.42479150253901,0.0185888091682167,0.050235960438899,MRPL54
217,0.392198016150586,5.56682332761872,6.42442840952115,0.018591755577164,0.0502391415696204,ALDH2
3036,0.978929839581119,-0.409622429213616,6.42397501448682,0.0185954354929091,0.050244304008103,HAS1
9553,0.291800247293661,3.54483301818229,6.42142129708542,0.01861617749589,0.0502955623211984,MRPL33
1441,1.06738464135784,2.36667360472589,6.41807697935262,0.0186433798612139,0.0503642632631689,CSF3R
55234,-0.120305120067515,6.12840819867288,6.41706409564274,0.0186516272733333,0.0503792248771345,SMU1
101927143,-1.14390959351099,-1.45112848231866,6.41677538433173,0.0186539788494186,0.0503792248771345,LOC101927143
